23526	212873_at
23527	212476_at
23528	218401_s_at
23529	219500_at
2353	209189_at
23530	202783_at
23530	202784_s_at
23531	203414_at
23532	204086_at
23533	220566_at
23534	212318_at
23534	214550_s_at
23538	221329_at
23539	220455_at
2354	202768_at
23541	204541_at
23542	205050_s_at
23542	208603_s_at
23543	212104_s_at
23543	213901_x_at
23543	216215_s_at
23544	207873_x_at
23544	211894_x_at
23544	216047_x_at
23545	205704_s_at
23546	206719_at
23547	210313_at
23548	219421_at
23549	201937_s_at
23549	38703_at
2355	205409_at
2355	218880_at
2355	218881_s_at
23550	203317_at
23550	215923_s_at
23552	205271_s_at
23553	220249_at
23554	219274_at
23555	218693_at
23556	219048_at
23558	209117_at
2356	202945_at
23560	217631_at
23560	218238_at
23560	218239_s_at
23562	210689_at
23563	221164_x_at
23564	208659_at
23564	202262_x_at
23564	214909_s_at
23564	215537_x_at
23566	220816_at
23568	202092_s_at
23569	211413_s_at
23569	220001_at
2357	205119_s_at
23576	209094_at
2358	210772_at
2358	210773_s_at
23580	214721_x_at
23580	218062_x_at
23580	218063_s_at
23583	218685_s_at
23585	217766_s_at
23586	218943_s_at
23587	219260_s_at
23588	217906_at
23589	218384_at
2359	214560_at
23590	220865_s_at
23592	218604_at
23593	203430_at
23594	219105_x_at
23595	210028_s_at
23596	219032_x_at
23597	221641_s_at
23598	209431_s_at
23598	209494_s_at
23598	210581_x_at
23598	211391_s_at
23598	211392_s_at
23600	209424_s_at
23600	209425_at
23600	209426_s_at
23601	219890_at
23603	221676_s_at
23604	206324_s_at
23604	215184_at
23607	203593_at
23608	201285_at
23608	209845_at
23609	218071_s_at
23612	218634_at
23613	209048_s_at
23613	209049_s_at
23616	213633_at
23617	204383_at
23617	214371_at
23617	217285_at
23617	32032_at
23619	220653_at
23620	206899_at
23621	217904_s_at
23623	206949_s_at
23624	220638_s_at
23625	212484_at
23625	32209_at
23626	222259_s_at
23627	222106_at
23630	220010_at
23632	219464_at
23633	212101_at
23633	212102_s_at
23633	212103_at
23635	203787_at
23635	210829_s_at
23636	202153_s_at
23636	207740_s_at
23637	204028_s_at
23637	213313_at
23639	206483_at
23640	202415_s_at
23641	204454_at
23643	206584_at
23644	202496_at
23645	202014_at
23645	37028_at
23646	201050_at
23647	202109_at
23648	217991_x_at
23649	204441_s_at
23650	202504_at
23650	211002_s_at
23654	208890_s_at
23657	207528_s_at
23657	209921_at
23657	217678_at
23658	202903_at
23658	202904_s_at
23658	211747_s_at
23659	204458_at
23660	203730_s_at
23660	203731_s_at
23670	218113_at
23673	212111_at
23673	212112_s_at
23676	219772_s_at
23677	222258_s_at
23678	220038_at
23682	219412_at
23683	211084_x_at
23683	218236_s_at
23704	222379_at
23705	209030_s_at
23705	209031_at
23705	209032_s_at
23708	205541_s_at
23710	208868_s_at
23710	208869_s_at
23710	211458_s_at
23729	219712_s_at
23729	219713_at
23741	208669_s_at
23741	208670_s_at
23741	211698_at
23742	221300_at
23743	219902_at
23746	219977_at
23753	218681_s_at
23759	206063_x_at
23759	206064_s_at
23759	209299_x_at
23759	214986_x_at
23759	217407_x_at
23760	202522_at
23761	202392_s_at
23762	221237_s_at
23764	205193_at
23764	36711_at
23765	205707_at
23767	219250_s_at
23768	204358_s_at
23768	204359_at
23769	210414_at
23770	208255_s_at
23770	40850_at
23774	204520_x_at
23774	215460_x_at
23779	205980_s_at
23779	37117_at
23780	221013_s_at
23780	221653_x_at
23786	217955_at
23787	221619_s_at
23788	217772_s_at
238	208211_s_at
238	208212_s_at
239	207206_s_at
2395	205565_s_at
24	210082_at
240	204445_s_at
240	204446_s_at
240	214366_s_at
241	204174_at
24137	218355_at
24138	203595_s_at
24138	203596_s_at
24139	204398_s_at
24139	204399_s_at
24140	205324_s_at
24140	213937_s_at
24141	219463_at
24142	210874_s_at
24144	202750_s_at
24144	202751_at
24145	204715_at
24146	219640_at
24147	219522_at
24148	208879_x_at
24148	208880_s_at
24149	203520_s_at
24149	203521_s_at
24150	220167_s_at
244	203074_at
2444	207178_s_at
246100	210546_x_at
246100	211674_x_at
246100	215733_x_at
246243	218496_at
246243	218497_s_at
246721	212782_x_at
246721	216242_x_at
247	206714_at
2475	202288_at
248	207140_at
248	211618_s_at
2483	204145_at
2487	203697_at
2487	203698_s_at
2488	214489_at
249	215783_s_at
2491	207590_s_at
2491	214804_at
2492	211201_at
2494	208337_s_at
2494	208343_s_at
2494	210174_at
2495	200748_s_at
2495	214211_at
25	202123_s_at
250	204664_at
250	211619_s_at
250	216377_x_at
251	210431_at
251	211619_s_at
251	216377_x_at
2512	212788_x_at
2512	213187_x_at
2515	207664_at
2516	210333_at
2517	202838_at
2520	208138_at
2521	200959_at
2521	217370_x_at
2523	206109_at
2524	208505_s_at
2524	210608_s_at
2525	214088_s_at
2525	216010_x_at
2526	209892_at
2526	209893_s_at
2527	211225_at
2527	216010_x_at
2528	210398_x_at
2528	210399_x_at
2528	211465_x_at
2528	211882_x_at
2528	211885_x_at
2528	216010_x_at
2529	210506_at
2529	217696_at
2530	203988_s_at
2531	202419_at
253143	216555_at
253175	207646_s_at
253175	207647_at
253190	214243_s_at
253190	217276_x_at
253190	217284_x_at
2532	208335_s_at
2533	205285_s_at
2533	211794_at
2533	211795_s_at
2534	210105_s_at
2534	212486_s_at
2534	216033_s_at
253461	219221_at
2535	210220_at
2537	204415_at
253725	211068_x_at
253725	212370_x_at
253725	212929_s_at
253725	214946_x_at
253782	212442_s_at
253782	212446_s_at
2538	206952_at
2539	202275_at
253943	221749_at
253959	213049_at
253959	214855_s_at
253980	221889_at
253980	45653_at
253982	214993_at
254102	221755_at
254102	91703_at
2542	202830_s_at
2542	217289_s_at
2543	206640_x_at
2543	207086_x_at
2543	207663_x_at
2543	207739_s_at
2543	208155_x_at
2543	208235_x_at
2543	208283_at
254359	205634_x_at
254531	213078_x_at
254531	40472_at
2547	200792_at
2548	202812_at
2549	207112_s_at
2549	214987_at
2550	203146_s_at
2550	205890_s_at
255057	215325_x_at
2551	210188_at
2553	204618_s_at
2553	206173_x_at
2554	206678_at
2555	207014_at
2555	216039_at
2556	207210_at
2557	208463_at
2558	206456_at
2558	215531_s_at
2558	217280_x_at
2559	207182_at
2560	207010_at
256051	215315_at
2561	207352_s_at
2562	205850_s_at
256227	217553_at
2563	208457_at
256364	203442_x_at
256364	212969_x_at
2564	204537_s_at
2566	206849_at
2567	216895_at
2568	205044_at
2569	206525_at
256949	213715_s_at
257	207690_at
2570	208217_at
2571	205278_at
2571	206669_at
2571	206670_s_at
2572	206780_at
2572	211264_at
2572	216651_s_at
2574	206640_x_at
2574	207086_x_at
2574	207663_x_at
2574	207739_s_at
2574	208155_x_at
2574	208235_x_at
257407	213143_at
257407	213148_at
25758	214772_at
25759	213464_at
2576	206640_x_at
2576	207086_x_at
2576	207663_x_at
2576	207739_s_at
2576	208155_x_at
2576	208235_x_at
25763	215142_at
25764	210183_x_at
25764	217756_x_at
25764	218680_x_at
25769	220867_s_at
2577	206640_x_at
2577	207086_x_at
2577	207663_x_at
2577	207739_s_at
2577	208155_x_at
2577	208235_x_at
25770	206839_at
25771	209650_s_at
25771	210144_at
25771	33778_at
25775	207701_at
25776	203450_at
25777	212144_at
25778	211514_at
25778	211515_s_at
25778	214663_at
2578	206640_x_at
2578	207086_x_at
2578	207663_x_at
2578	207739_s_at
2578	208155_x_at
2578	208235_x_at
25780	205801_s_at
25782	202372_at
25782	202373_s_at
25782	202374_s_at
25788	219494_at
25789	219005_at
2579	206640_x_at
2579	207086_x_at
2579	207663_x_at
2579	207739_s_at
2579	208155_x_at
2579	208235_x_at
25790	220308_at
25792	205516_x_at
25792	211358_s_at
25792	213977_s_at
25793	201178_at
25794	207204_at
25796	218387_s_at
25796	218388_at
25797	205174_s_at
25799	205182_s_at
258	221114_at
2580	202281_at
2580	40225_at
25800	202088_at
25800	202089_s_at
25801	203765_at
25802	203766_s_at
25802	211562_s_at
25803	213441_x_at
25803	214404_x_at
25803	220192_x_at
25804	202736_s_at
25804	202737_s_at
25805	203304_at
25806	220443_s_at
25807	204402_at
25809	205652_s_at
2581	204417_at
2581	211810_s_at
25813	201569_s_at
25813	201570_at
25814	208832_at
25814	208833_s_at
25816	208296_x_at
25816	210260_s_at
25818	222242_s_at
25819	220671_at
2582	202528_at
25820	201878_at
25820	201879_at
25820	201880_at
25820	201881_s_at
25821	218716_x_at
25821	222014_x_at
25822	207453_s_at
25822	212817_at
25823	220339_s_at
25825	217867_x_at
25827	214436_at
25828	209077_at
25828	209078_s_at
25829	202027_at
2583	206435_at
25830	219425_at
25832	201103_x_at
25832	201104_x_at
25832	213612_x_at
25832	214693_x_at
25832	215434_x_at
25833	207109_at
25834	207447_s_at
25836	207108_s_at
25836	212469_at
25836	212483_at
25836	213918_s_at
25837	219562_at
25837	50965_at
25839	212189_s_at
2584	204374_s_at
25840	207761_s_at
25840	209703_x_at
25841	213497_at
25842	203427_at
25842	203428_s_at
25843	202918_s_at
25843	202919_at
25844	216338_s_at
25847	209001_s_at
25847	215282_at
25849	204687_at
2585	205219_s_at
2585	216411_s_at
25850	207236_at
25852	203486_s_at
25852	203487_s_at
25852	219094_at
25854	214889_at
25854	214890_s_at
25855	215631_s_at
25858	219883_at
25861	221887_s_at
25861	47553_at
25864	210006_at
25865	209282_at
25865	38269_at
2587	220821_at
25870	201326_at
25873	219762_s_at
25874	202427_s_at
25875	207170_s_at
25876	216119_s_at
25878	209596_at
2588	206335_at
25880	204676_at
25888	213124_at
25888	213130_at
2589	201722_s_at
2589	201723_s_at
2589	201724_s_at
25891	213661_at
25893	215047_at
25895	213861_s_at
25896	218783_at
25896	222250_s_at
25897	220483_s_at
25898	212743_at
25898	212749_s_at
25898	214281_s_at
259	205477_s_at
2590	217787_s_at
2590	217788_s_at
25900	209721_s_at
25900	36030_at
25901	209479_at
25903	213125_at
25906	204218_at
25907	213338_at
25909	214766_s_at
2591	203397_s_at
2591	203398_s_at
25913	204353_s_at
25913	204354_at
25915	209177_at
259173	222333_at
259197	210763_x_at
259197	211010_s_at
259197	211583_x_at
2592	203179_at
25920	202757_at
259217	214434_at
259230	212989_at
25924	214156_at
25926	221970_s_at
259266	219918_s_at
25928	213456_at
2593	205354_at
25932	201559_s_at
25932	201560_at
25932	221881_s_at
25936	209484_s_at
25937	202132_at
25937	202133_at
25937	202134_s_at
25939	204502_at
25940	212333_at
25941	212055_at
25941	213617_s_at
25945	213325_at
25948	212447_at
25949	202553_s_at
25950	205087_at
25956	209889_at
25957	212176_at
25957	212179_at
25959	218418_s_at
2596	204471_at
2596	216963_s_at
25960	221814_at
25960	65718_at
25961	214136_at
25963	212202_s_at
25963	212204_at
25966	212875_s_at
2597	212581_x_at
2597	213453_x_at
2597	217398_x_at
2597	AFFX-HUMGAPDH/M33197_3_at
2597	AFFX-HUMGAPDH/M33197_5_at
2597	AFFX-HUMGAPDH/M33197_M_at
25970	209322_s_at
25970	40149_at
25972	203583_at
25974	211774_s_at
25975	219454_at
25976	212665_at
25977	209300_s_at
25978	202536_at
25978	202537_s_at
25978	202538_s_at
25979	220690_s_at
25980	218089_at
25983	213794_s_at
25983	216263_s_at
25984	218963_s_at
25987	218245_at
25988	206495_s_at
25992	213488_at
25992	213493_at
25994	217845_x_at
25994	221896_s_at
25996	218194_at
25998	210970_s_at
25999	212358_at
26000	220947_s_at
26001	212047_s_at
26002	209708_at
26003	207812_s_at
26003	208842_s_at
26003	208843_s_at
26007	218688_at
26009	212893_at
26010	222154_s_at
26011	213273_at
26012	221214_s_at
26013	206822_s_at
26013	206823_at
26013	210306_at
26013	216077_s_at
26015	218441_s_at
26017	201863_at
26018	211596_s_at
26019	203519_s_at
26020	201412_at
26024	218956_s_at
26025	205717_x_at
26025	209079_x_at
26025	211066_x_at
26025	211876_x_at
26025	215836_s_at
26025	216352_x_at
26027	214763_at
26027	216103_at
26030	212821_at
26030	212823_s_at
26031	209626_s_at
26031	209627_s_at
26032	214954_at
26033	213744_at
26033	213745_at
26034	214735_at
26035	213552_at
26036	212557_at
26037	202254_at
26037	202255_s_at
26038	213965_s_at
26038	217250_s_at
26039	213140_s_at
26040	205933_at
26043	212840_at
26043	217100_s_at
26046	215596_s_at
26047	215145_s_at
26047	219300_s_at
26047	219301_s_at
26047	219302_s_at
26048	213639_s_at
26048	41113_at
26049	213954_at
26050	214930_at
26051	212750_at
26051	41577_at
26052	209839_at
26053	212599_at
26054	202318_s_at
26054	202319_at
26056	210879_s_at
26057	212211_at
26058	212260_at
26058	212261_at
26059	213938_at
26060	218158_s_at
26063	219664_s_at
26064	202052_s_at
26065	212131_at
26065	212132_at
26065	222099_s_at
26071	217948_at
26073	217806_s_at
26083	208008_at
26084	222121_at
26085	205783_at
26085	217315_s_at
26088	218114_at
26088	45572_s_at
26088	50277_at
26091	208055_s_at
26092	212409_s_at
26093	206257_at
26095	215172_at
26097	202559_x_at
26097	202560_s_at
26097	209927_s_at
26098	213410_at
26099	212002_at
26099	212003_at
26099	212004_at
26099	212005_at
26100	202031_s_at
26100	204710_s_at
26100	214699_x_at
26103	211353_at
26108	215517_at
26112	212886_at
26115	208425_s_at
26118	201296_s_at
26118	210561_s_at
26119	221790_s_at
26119	57082_at
26121	202407_s_at
26121	202408_s_at
26123	212121_at
26123	212123_at
26128	212453_at
26130	212804_s_at
26130	214869_x_at
26133	212059_s_at
26135	209669_s_at
26135	210466_s_at
26135	217724_at
26135	217725_x_at
26136	202719_s_at
26136	202720_at
26137	205383_s_at
26140	210129_s_at
26145	213771_at
26146	214458_at
26148	219601_s_at
2615	203835_at
26150	206526_at
26151	204382_at
26152	214760_at
26152	37860_at
26154	215465_at
26155	202115_s_at
26156	212018_s_at
26165	215935_at
26168	203871_at
26168	215113_s_at
2617	208693_s_at
261726	214773_x_at
26173	212210_at
26173	212212_s_at
261734	213471_at
26175	213246_at
2618	210005_at
2618	212378_at
2618	212379_at
2618	217445_s_at
26189	221445_at
2619	204456_s_at
2619	204457_s_at
26190	218941_at
26191	206060_s_at
26191	208010_s_at
262	201196_s_at
262	201197_at
2620	205848_at
26205	222251_s_at
26205	44146_at
26206	206815_at
26207	219155_at
2621	1598_g_at
2621	202177_at
26211	208525_s_at
26211	208526_at
26212	216522_at
2622	204921_at
26225	218150_at
26227	201397_at
26228	220059_at
26229	203452_at
26229	35179_at
2623	210446_at
26232	219305_x_at
26233	219189_at
26234	209004_s_at
26234	209005_at
26235	209943_at
26239	207710_at
2624	209710_at
2624	210358_x_at
26240	205775_at
26249	221221_s_at
2625	209602_s_at
2625	209603_at
2625	209604_s_at
26251	208550_x_at
26253	219859_at
26256	219928_s_at
26257	207451_at
2626	205517_at
26261	221157_s_at
26263	219638_at
26266	219824_at
26268	210638_s_at
26268	212987_at
26268	212991_at
2627	210002_at
26271	218875_s_at
26273	218432_at
26275	203711_s_at
26275	213374_x_at
26276	218415_at
26276	44111_at
26277	220052_s_at
26278	213262_at
26279	220423_at
2628	203178_at
2628	216733_s_at
26280	221112_at
26281	220394_at
26284	212087_s_at
26285	221328_at
26286	202211_at
26287	221232_s_at
26289	219308_s_at
2629	209093_s_at
2629	210589_s_at
26290	220929_at
26291	221433_at
26292	203359_s_at
26292	203360_s_at
26292	203361_s_at
26292	221415_s_at
26297	220482_s_at
26298	219850_s_at
2631	201816_s_at
2632	203282_at
2633	202269_x_at
2633	202270_at
26330	207116_s_at
26333	208509_s_at
2634	202748_at
26353	221667_s_at
26354	217850_at
26355	220942_x_at
26355	221533_at
2636	217011_at
2637	210560_at
2638	204965_at
2639	203500_at
2639	208369_s_at
2641	206422_at
2642	210565_at
2643	204224_s_at
2644	204867_at
2645	211167_s_at
2646	206867_at
26468	219884_at
26469	203555_at
26469	213521_at
2647	202592_at
26470	218720_x_at
26471	209230_s_at
26472	212680_x_at
26476	221346_at
2648	202182_at
2649	207742_s_at
2649	210391_at
2649	210392_x_at
2649	211402_x_at
26499	218644_at
265	208410_x_at
2650	205505_at
26502	219862_s_at
26503	221041_s_at
26504	218900_at
26505	220739_s_at
26507	220166_at
26508	220662_s_at
26509	201798_s_at
26509	211864_s_at
2651	211020_at
26511	219492_at
26512	218819_at
26512	222239_s_at
26515	217981_s_at
26517	218188_s_at
26519	218408_at
2652	221327_s_at
26520	218316_at
26521	218357_s_at
26523	218287_s_at
26525	222223_s_at
26528	218443_s_at
26529	221344_at
2653	213129_s_at
2653	213133_s_at
26531	221343_at
26532	208520_at
26538	208543_at
26539	208558_at
26548	219829_at
2657	206397_x_at
26574	209165_at
26575	220334_at
26576	206216_at
26577	219295_s_at
26578	204479_at
2658	221136_at
26580	208906_at
26585	218468_s_at
26585	218469_at
26586	218252_at
26589	219244_s_at
2660	207145_at
26608	212685_s_at
26609	207281_x_at
26609	211403_x_at
2661	221314_at
26610	203829_at
2662	206159_at
2664	201864_at
26648	215463_at
2665	200008_s_at
2665	200009_at
26658	208507_at
26659	208285_at
266629	216346_at
26664	216690_at
266740	214603_at
2668	221359_at
2669	204472_at
26692	221451_s_at
266977	220907_at
267	221850_x_at
267	221971_x_at
2670	203540_at
26707	208508_s_at
26707	216818_s_at
2671	204659_s_at
2671	204660_at
26716	216817_s_at
2672	206589_at
2673	202721_s_at
2673	202722_s_at
2674	205696_s_at
26747	205134_s_at
26747	205135_s_at
26747	205136_s_at
26748	206640_x_at
26748	207086_x_at
26748	207663_x_at
26748	207739_s_at
26748	208155_x_at
26748	208235_x_at
26749	206640_x_at
26749	207086_x_at
26749	207663_x_at
26749	207739_s_at
26749	208155_x_at
26749	208235_x_at
2675	205721_at
2675	205722_s_at
26750	218909_at
26751	204019_s_at
2676	214479_at
26762	207052_at
2677	205351_at
2677	214006_s_at
2678	207131_x_at
2678	208284_x_at
2678	209919_x_at
2678	211417_x_at
2678	215603_x_at
268	206516_at
2683	201882_x_at
2683	201883_s_at
2683	211631_x_at
2683	216627_s_at
2687	205582_s_at
26872	205542_at
26873	222025_s_at
2688	205840_x_at
2688	206885_x_at
2688	206886_x_at
2688	208068_x_at
2688	208069_x_at
2688	211151_x_at
2689	206195_x_at
2689	211151_x_at
2689	211508_s_at
269	206892_at
2690	205498_at
2691	214524_at
2692	207825_s_at
2692	211544_s_at
2693	221360_s_at
2694	207033_at
2695	207899_at
26952	214565_s_at
26952	214566_at
26953	213019_at
26959	209102_s_at
2696	208105_at
26960	221207_s_at
2697	201667_at
26973	218566_s_at
26984	218703_at
26986	215157_x_at
26993	218064_s_at
26994	208924_at
26998	210521_s_at
26999	215785_s_at
26999	220999_s_at
27	206411_s_at
270	206121_at
2700	208590_x_at
27000	213097_s_at
27005	218367_x_at
27006	221315_s_at
2701	204904_at
2701	40687_at
27010	221218_s_at
27012	215736_at
27012	220294_at
27013	200070_at
27013	207511_s_at
27018	217963_s_at
27019	220125_at
2702	214466_at
27020	202228_s_at
27022	208500_x_at
27023	208513_at
2703	208489_at
27030	204838_s_at
27030	214525_x_at
27030	217216_x_at
27032	209934_s_at
27032	209935_at
27032	211137_s_at
27032	212255_s_at
27033	220118_at
27034	221669_s_at
27035	206418_at
27035	207217_s_at
27035	207380_x_at
27035	210808_s_at
27036	207224_s_at
27036	216537_s_at
27036	217159_x_at
27037	218475_at
27039	221118_at
27040	209881_s_at
27040	211005_at
27042	204699_s_at
27042	204700_x_at
27042	214193_s_at
27044	201622_at
2705	204973_at
27063	206029_at
27065	209569_x_at
27065	209570_s_at
27065	213533_at
27067	204226_at
27068	220741_s_at
27069	209248_at
27069	209249_s_at
2707	205490_x_at
2707	205491_s_at
2707	215243_s_at
27072	203106_s_at
27072	210849_s_at
27074	205569_at
27075	217979_at
27076	204952_at
27077	205662_at
27077	210534_s_at
27079	221940_at
27087	219521_at
27089	201568_at
2709	206156_at
27090	220937_s_at
27090	221551_x_at
27092	221585_at
27092	62987_r_at
27094	221125_s_at
27095	203511_s_at
27095	203512_at
27097	213654_at
27098	206556_at
271	212360_at
2710	207387_s_at
2710	214681_at
2710	215966_x_at
2710	215977_x_at
2710	216316_x_at
2710	217167_x_at
27101	201381_x_at
27101	201382_at
27101	210691_s_at
27101	211761_s_at
27102	217735_s_at
27102	217736_s_at
27107	204847_at
27109	206992_s_at
27109	206993_at
27109	213995_at
27112	206299_at
27113	211692_s_at
27115	220343_at
2712	215430_at
27120	220284_at
27121	206619_at
27122	202196_s_at
27122	214247_s_at
27123	219908_at
27124	213651_at
27125	219199_at
27128	211521_s_at
27128	219183_s_at
27129	218934_s_at
27130	210114_at
27131	217792_at
27132	219707_at
27134	213412_at
27134	35148_at
27136	220850_at
27141	221188_s_at
27147	221885_at
27147	53991_at
27156	220105_at
27158	219899_x_at
27159	220630_s_at
27163	214765_s_at
27163	215178_x_at
27165	205531_s_at
2717	214430_at
27173	217778_at
27175	203894_at
27178	221470_s_at
27179	221404_at
27180	210569_s_at
27181	208253_at
27181	216327_s_at
27181	216328_at
27183	217913_at
27185	206090_s_at
27185	207759_s_at
2719	209220_at
27190	220273_at
272	207992_s_at
272	209491_s_at
2720	201576_s_at
27202	221149_at
27229	211337_s_at
27230	200969_at
27230	200970_s_at
27230	200971_s_at
27231	221051_s_at
27232	210328_at
27235	213379_at
27236	214483_s_at
27236	218230_at
27237	208009_s_at
27238	203776_at
27239	205056_s_at
27240	205484_at
27241	209958_s_at
27241	37547_at
27241	37549_g_at
27242	214581_x_at
27242	218856_at
27243	202121_s_at
27244	218346_s_at
27245	205002_at
27246	212742_at
27247	218946_at
27249	217883_at
27250	202730_s_at
27250	202731_at
27250	212593_s_at
27250	212594_at
27252	204176_at
27252	204177_s_at
27252	210635_s_at
27253	205656_at
27254	209981_at
27255	207195_at
27257	203534_at
27258	202209_at
27284	207601_at
27285	210323_at
27286	205499_at
27287	207376_at
27288	207208_at
27289	210056_at
2729	202922_at
2729	202923_s_at
27290	207214_at
27291	210455_at
27292	204405_x_at
27292	210802_s_at
27292	217106_x_at
27293	205309_at
27295	209621_s_at
27296	207482_at
27297	203898_at
27297	203899_s_at
27299	206134_at
273	205257_s_at
2730	203925_at
27300	218735_s_at
27301	204408_at
27302	208292_at
27303	206767_at
27304	206141_at
27306	206726_at
27309	209814_at
27309	213760_s_at
2731	204836_at
27314	206530_at
27315	215293_s_at
27315	41858_at
27316	213762_x_at
27324	214774_x_at
27324	215108_x_at
27324	216623_x_at
27328	208366_at
27328	210292_s_at
27328	211227_s_at
27328	217049_x_at
27329	219803_at
2733	206920_s_at
2733	206921_at
27330	220738_s_at
27332	211257_x_at
27332	213775_x_at
27333	204322_at
27333	204324_s_at
27334	214615_at
27335	210501_x_at
27335	212716_s_at
27335	221494_x_at
27336	202601_s_at
27336	202602_s_at
27338	202779_s_at
27339	203103_s_at
2734	207966_s_at
2734	212045_at
2734	214730_s_at
27340	209725_at
27341	202937_x_at
27341	214828_s_at
27341	33307_at
27342	218310_at
27343	221049_s_at
27344	218952_at
27345	219287_at
27346	212279_at
27346	212281_s_at
27346	212282_at
27346	214283_at
27347	202786_at
27348	209593_s_at
27349	213132_s_at
2735	206646_at
27350	209584_x_at
27351	212527_at
27351	212528_at
27352	203014_x_at
27352	214779_s_at
27352	215519_x_at
2736	207034_s_at
2736	208057_s_at
2737	205201_at
2739	200681_at
274	202931_x_at
274	210201_x_at
274	210202_s_at
274	214439_x_at
274	214643_x_at
2740	208390_s_at
2740	208391_s_at
2740	208400_at
2740	208401_s_at
2740	211232_x_at
2741	207972_at
2742	207462_at
27429	203089_s_at
27429	211152_s_at
2743	205279_s_at
2743	205280_at
27430	217993_s_at
27434	222238_s_at
27436	220386_s_at
2744	203157_s_at
2744	203158_s_at
2744	203159_at
27440	218592_s_at
27445	210650_s_at
27445	213558_at
2745	206662_at
2745	209276_s_at
2746	200946_x_at
2746	200947_s_at
2746	215794_x_at
2747	210447_at
2747	215794_x_at
275	204294_at
2752	200648_s_at
2752	215001_s_at
2752	217202_s_at
276	208498_s_at
2760	209727_at
2760	212737_at
2760	215891_s_at
2760	33646_g_at
2760	35820_at
2762	204875_s_at
2762	214106_s_at
2764	202543_s_at
2764	202544_at
2765	208000_at
2766	204187_at
2767	204248_at
2767	40562_at
2767	564_at
2768	221737_at
2769	205349_at
277	208498_s_at
2770	209576_at
2771	201040_at
2773	201179_s_at
2773	201180_s_at
2773	201181_at
2774	206355_at
2774	206356_s_at
2774	213924_at
2774	214071_at
2775	204762_s_at
2775	204763_s_at
2775	215912_at
2776	202615_at
2776	211426_x_at
2778	200780_x_at
2778	200981_x_at
2778	211858_x_at
2778	212273_x_at
2778	214157_at
2778	214548_x_at
2778	217057_s_at
2779	207514_s_at
2779	214286_at
278	208498_s_at
2780	210604_at
2781	204993_at
2782	200744_s_at
2782	200745_s_at
2782	200746_s_at
2783	200852_x_at
2784	206047_at
2785	222005_s_at
2786	205184_at
2787	207157_s_at
2788	206896_s_at
279	208498_s_at
2790	201921_at
2791	204115_at
2792	207166_at
2794	203307_at
2796	207987_s_at
2797	208519_x_at
2798	211522_s_at
2798	211523_at
2798	216341_s_at
2799	203676_at
2799	212334_at
2799	212335_at
280	208498_s_at
2800	203383_s_at
2800	203384_s_at
2801	204384_at
2801	211059_s_at
2801	217341_at
2801	35436_at
2802	202106_at
2803	201567_s_at
2804	201056_at
2804	201057_s_at
2805	208813_at
2806	200708_at
280658	216471_x_at
2810	209260_at
2810	33322_i_at
2810	33323_r_at
2811	207389_at
2812	206655_s_at
2812	209767_s_at
2812	209769_s_at
2813	206681_x_at
2813	208473_s_at
2813	214324_at
2813	214325_at
2814	207926_at
2814	211525_s_at
2815	206883_x_at
2817	202755_s_at
2817	202756_s_at
2819	204997_at
2819	213706_at
2820	210007_s_at
2820	211613_s_at
2821	208308_s_at
2822	206264_at
2822	206265_s_at
2822	215554_at
2822	217405_x_at
28227	219264_s_at
2823	209469_at
2823	209470_s_at
28231	219911_s_at
28232	210542_s_at
28232	219229_at
28234	206354_at
2824	209167_at
2824	209168_at
2824	209169_at
2824	209170_s_at
2825	214605_x_at
2826	220565_at
2827	214613_at
2828	206236_at
2828	211266_s_at
282808	215782_at
2829	221468_at
283	202351_at
283	205141_at
2830	214655_at
28316	210913_at
2832	221358_at
283232	221951_at
283232	65630_at
283298	217525_at
2833	207681_at
2833	217119_s_at
283450	211034_s_at
283459	214711_at
2835	214558_at
283537	214719_at
283638	213242_x_at
2838	208524_at
283820	217225_x_at
283820	221853_s_at
283871	218410_s_at
2840	206190_at
2840	215225_s_at
2841	210279_at
284119	208789_at
284119	208790_s_at
2842	207183_at
2843	214510_at
284323	215570_s_at
284325	222052_at
284366	206125_s_at
2844	221294_at
284403	215218_s_at
284433	208558_at
284443	211064_at
2845	221288_at
284541	207407_x_at
284541	211231_x_at
284541	217319_x_at
284565	201103_x_at
284565	201104_x_at
284565	213612_x_at
284565	215434_x_at
2846	206960_at
2847	221354_s_at
2848	221363_x_at
284904	216402_at
285	205572_at
285	211148_s_at
2850	221306_at
28511	218240_at
28511	222105_s_at
28513	206898_at
285190	201711_x_at
285190	210676_x_at
285190	212842_x_at
2852	210640_s_at
2852	211829_s_at
285203	221935_s_at
285282	213970_at
2853	208556_at
2854	221469_at
285527	212546_s_at
285527	212548_s_at
285596	211166_at
285596	214945_at
285596	215133_s_at
285598	209328_x_at
285598	209329_x_at
285672	217608_at
285755	214206_at
2859	210264_at
286	205389_s_at
286	205390_s_at
286	205391_x_at
286	207087_x_at
286	208352_x_at
286	208353_x_at
2861	209631_s_at
2861	214586_at
286148	213391_at
2862	221365_at
2863	208600_s_at
286451	212340_at
286451	212341_at
286451	212342_at
286451	212343_at
2865	221385_s_at
286527	214051_at
2867	221345_at
286749	220190_s_at
2868	208365_s_at
2868	210600_s_at
2869	204395_s_at
2869	204396_s_at
287	202920_at
287	202921_s_at
2870	202848_s_at
2870	202849_x_at
